SourcePort,DestinationPort,Protocol,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthStd,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,SYNFlagCount,RSTFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,Down/UpRatio,AveragePacketSize,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Inbound,Label,orig_pred,adv_pred,target_pred,orig_confidence,adv_confidence,perceptibility,perturbation_norm,best_iter
7250.0,34146.998,17.0,244698.555,130.14,33.964,884.0,234228.565,442.0,442.0,12.714,268.87,8.699,57.671,175353.29,251411.044,495875.811,10513.047,801251.935,214657.569,422128.196,415845.789,78106.005,970572.092,22568.149,380765.427,63010.386,0.647,0.0,961.4,2618.369,442.0,1.751,96306.084,0.0,0.0,0.0,0.0,0.0,0.205,663.0,416.245,83373.522,213.811,469917.62,189.74,233.553,59.307,6.837,272476.582,258349.403,619148.27,335770.834,264604.428,204407.082,565538.227,599888.623,1.0,MSSQL,MSSQL,-1,Benign,0.9921101927757263,0.987322986125946,inf,inf,inf
50390.001,443.0,6.0,1.0,1.0,5774.0,0.0,2220597.953,0.0,0.0,0.0,0.0,0.0,80.951,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9538314.857,0.0,0.0,762982.984,0.0,0.0,0.0,101342.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1492.0,0.0,5875.0,1184165.968,-1.0,398.0,0.0,61.0,0.0,1427837.582,0.0,0.0,0.0,1185315.899,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4283435344696045,0.00025607700808905065,0.324249804019928,34.0
61268.001,9349.0,6.0,634983.007,46.0,46.0,12.0,6074.0,6.0,6.0,3.151,0.0,1.0,0.0,265690.939,706502.927,1773902.013,455562.005,157381.994,444563.444,1065747.867,446399.988,275649.997,1231823.951,442197.036,897223.644,444982.01,0.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,6074.0,7497.0,-1.0,0.0,38.0,512430.85,247017.728,1416868.061,1022237.026,0.0,0.0,0.0,181677.997,1.0,Syn,Syn,Benign,Benign,0.5631718635559082,0.5961114168167114,8.244613854913041e-05,0.05965942516922951,5.0
26839.999,27399.0,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,322.844,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491753.562,1338422.692,0.0,48.522,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,30535.846,-1.0,0.0,40.0,4684588.126,0.0,0.0,4684588.126,30058742.536,0.0,0.0,3402758.887,1.0,Syn,Syn,Benign,Benign,0.5665298104286194,0.3528311252593994,0.00019791629165410995,0.5286967158317566,504.0
36805.002,46558.001,17.0,919076.219,372.788,289.905,802.0,478058.306,401.0,401.0,12.268,213.698,13.802,2.566,27297.202,498093.054,696437.706,194651.5,791176.282,385843.368,629639.851,653940.688,250003.635,259845.489,168536.788,777284.721,887914.091,2.078,0.0,2543.232,1092.486,401.0,14.343,61499.356,0.0,0.0,0.0,0.0,0.0,0.082,601.5,616.392,17021.318,193.566,512652.917,189.837,626.838,15.702,26.852,333583.932,110996.857,148760.727,112524.973,889855.288,241800.487,271249.124,108242.644,1.0,UDP,UDP,-1,Benign,0.9246702790260315,0.5075927376747131,inf,inf,inf
61849.999,17261.0,17.0,698265.681,644.229,233.255,914.0,450584.775,457.0,457.0,14.366,0.285,9.402,41.229,102763.497,147652.256,1145722.986,66362.02,807671.963,124136.722,505313.636,1022465.455,60460.476,232487.787,579089.026,559958.079,749859.502,0.676,0.0,3693.295,3423.352,457.0,28.324,158735.832,0.0,0.0,0.0,0.0,0.0,0.158,685.5,432.558,37152.885,121.592,218436.943,416.688,25.674,186.676,18.2,322360.255,370339.52,213818.746,263934.752,617661.588,658132.066,462248.127,1079573.261,1.0,MSSQL,MSSQL,-1,Benign,0.9808922410011292,0.9853019714355469,inf,inf,inf
60381.001,25437.001,17.0,998709.409,475.955,212.568,802.0,287447.623,401.0,401.0,9.534,108.175,6.858,20.775,199593.69,309560.059,1180358.599,160041.606,1056463.983,374329.53,356126.016,785558.575,329202.394,872014.278,178548.502,377957.792,9179.362,2.256,0.0,3033.188,5409.044,401.0,25.434,266512.542,0.0,0.0,0.0,0.0,0.0,0.211,601.5,509.146,142438.729,215.358,516564.336,634.04,135.445,52.272,9.837,336769.441,85863.32,622041.042,332972.016,408087.583,486426.692,637073.882,313896.202,1.0,UDP,UDP,-1,Benign,0.7480081915855408,0.60845547914505,inf,inf,inf
900.0,28336.999,17.0,339156.477,319.892,254.032,2944.0,154568.097,1472.0,1472.0,17.517,72.9,8.095,62.976,356347.41,154439.485,157924.307,266626.777,810025.432,113706.688,112730.026,1162501.33,115017.23,354269.577,489126.045,282435.468,760863.81,1.318,0.0,3660.032,2484.26,1472.0,1.429,301218.409,0.0,0.0,0.0,0.0,0.0,0.195,2208.0,730.628,141195.056,92.846,30109.769,492.581,452.219,106.593,24.164,280773.645,155469.11,607784.781,153169.32,395657.993,109628.577,315353.216,395859.821,1.0,LDAP,LDAP,-1,Benign,0.9852118492126465,0.969215452671051,inf,inf,inf
62314.001,48876.0,17.0,867248.584,17.727,255.756,966.0,174356.274,483.0,483.0,16.564,191.978,1.872,55.335,29914.229,37326.102,131889.882,184572.165,877802.384,235103.307,274662.946,641492.369,191867.112,796486.944,231755.286,39280.166,216117.723,1.282,0.0,1481.81,2032.887,483.0,64.887,142747.465,0.0,0.0,0.0,0.0,0.0,0.071,724.5,189.905,6997.508,254.896,416420.628,352.181,396.151,100.084,405.327,63709.903,82652.402,661859.367,37813.731,528069.615,132043.783,632286.415,78226.97,1.0,MSSQL,MSSQL,-1,Benign,0.9858629107475281,0.9864051938056946,inf,inf,inf
41490.999,17195.999,17.0,765270.366,14.994,66.774,972.0,194958.048,486.0,486.0,9.519,291.889,0.065,33.346,225888.159,149498.434,275123.326,315237.2,460886.4,226778.836,633229.164,6215.339,93521.92,849792.596,371782.19,444102.319,707083.289,1.154,0.0,2088.652,2620.202,486.0,31.982,381809.167,0.0,0.0,0.0,0.0,0.0,0.109,729.0,560.905,100010.111,105.251,285551.663,204.922,620.817,174.882,0.34,209742.881,82996.387,351511.549,372975.549,593598.174,675450.481,959888.461,988659.566,1.0,UDP,MSSQL,-1,Benign,0.9380053281784058,0.9305421710014343,inf,inf,inf
19024.999,20613.0,6.0,667722.82,609.139,88.789,12.0,370589.972,6.0,6.0,1.587,190.022,16.965,26.757,341760.346,110929.227,92162.32,91193.609,24711.702,99846.648,250231.7,38338.155,205874.906,543009.179,358951.884,67809.478,104118.797,1.568,0.0,2486.467,4182.029,6.0,11.39,426160.348,0.0,0.0,1.0,0.0,0.0,1.06,7.5,652.411,131328.504,38.293,273398.016,6086.158,563.23,113.888,25.656,278203.9,399768.362,539508.226,33668.602,1173069.666,22533.044,597897.38,745989.046,1.0,Syn,Syn,-1,Benign,0.5861815810203552,0.41481342911720276,inf,inf,inf
12420.0,51627.001,6.0,4029270.164,16.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,88.786,0.667,238723.666,7701812.284,3189321.945,1660419.97,252947.517,1034371.438,0.0,1969545.964,364610.988,4852361.264,8241064.217,0.0,3.0,0.0,1139.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,1.0,0.0,46.0,0.0,12620.0,-1.0,0.0,40.0,206879.213,1653963.398,442067.994,0.0,5510370.017,1544797.608,0.0,0.0,1.0,Syn,Syn,Benign,Benign,0.6175509095191956,0.6460204720497131,0.00015244982205331326,0.21787260472774506,35.0
56476.999,443.0,6.0,9765277.444,1.0,8868.0,0.0,3565667.076,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3757552.074,0.0,0.0,2669749.842,0.0,6786551.825,0.0,19877243.064,3183951.858,3190374.082,4030943.987,0.0,0.0,28432.0,104780.999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,946.0,0.0,8977.0,0.0,3103.0,64530.0,0.0,52.0,6672221.45,0.0,5969151.112,4446287.087,9173263.888,4089552.861,11231334.422,7772795.398,0.0,Benign,Benign,UDP,UDP,1.0,0.34841471910476685,8.146722393576056e-06,0.037967290729284286,70.0
54072.998,53.0,17.0,513502.008,1.0,1460.0,88.0,854294.012,44.0,44.0,108.244,529.0,43.0,151.099,0.5,0.0,1.0,0.0,0.0,296723.476,165536.13,844022.985,0.0,1346745.957,202912.359,637591.63,893010.992,0.0,0.0,10356.0,23361.001,55.2,139.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,1259.0,369931.992,-1.0,99.0,14.0,25.0,0.0,602138.382,201962.005,0.0,558456.677,1139448.807,235585.0,805373.995,0.0,Benign,Benign,UDP,UDP,1.0,0.45806893706321716,0.00012120610335841775,0.11158747971057892,7.0
821.0,28383.0,17.0,1.0,1.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,12871991.55,0.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,225905.359,501564.292,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,28473397.28,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999970197677612,0.3541277348995209,0.00012589007383212447,0.4351939558982849,1266.0
552.0,43805.0,17.0,1.0,1.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,292.605,7320591.577,0.0,1.0,203.0,26506021.185,2610487.33,0.0,0.0,203.0,0.0,225905.359,501564.292,2026683.101,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,2485016.597,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999957084655762,0.4892522692680359,0.00019882270134985447,0.3404162526130676,288.0
37023.999,53.0,17.0,438982.0,745.0,1687.0,90.0,772726.021,45.0,45.0,3.373,0.0,0.0,126.71,0.5,0.0,154094.004,0.0,502365.017,0.0,702412.996,0.0,0.0,2837731.993,358267.238,1011216.863,930878.049,0.0,0.0,0.0,27247.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25,401.0,0.0,1581.0,201043.007,-1.0,-1.0,0.0,29.0,0.0,762797.164,0.0,0.0,1224267.411,1630297.7,1632164.019,1541822.027,0.0,Benign,Benign,NetBIOS,NetBIOS,0.9999998807907104,0.4570779800415039,0.00024348465376533568,0.1182015910744667,6.0
34329.999,2878.0,17.0,624120.288,643.583,167.011,750.0,389759.185,375.0,375.0,9.129,38.705,0.988,37.135,102698.801,212912.416,111354.11,75729.331,86503.866,233255.698,20640.158,273540.594,202619.818,786522.885,16782.277,23768.96,68464.711,0.388,0.0,3308.215,4920.173,375.0,50.837,145349.684,0.0,0.0,0.0,0.0,0.0,0.031,562.5,314.078,144446.333,298.008,182386.371,366.723,449.169,131.225,23.688,218203.166,422270.674,314255.87,361380.685,664982.77,310980.577,315034.944,870411.183,1.0,UDP,UDP,-1,Benign,0.9247268438339233,0.8668176531791687,inf,inf,inf
548.0,6113.0,17.0,396946.52,662.681,56.893,2944.0,10331.34,1472.0,1472.0,1.697,159.413,1.128,19.585,283633.752,673267.554,303990.526,326400.266,830593.037,265803.697,644568.368,655711.837,291889.397,531554.876,414474.278,31436.021,887150.371,2.087,0.0,2791.084,2350.426,1472.0,37.923,278418.433,0.0,0.0,0.0,0.0,0.0,0.207,2208.0,654.35,94953.494,162.922,538397.411,193.738,50.284,153.963,16.922,299969.319,86624.526,605782.657,339248.456,338242.192,229628.378,465697.606,134120.609,1.0,LDAP,LDAP,-1,Benign,0.9855402112007141,0.9813607335090637,inf,inf,inf
653.0,43144.002,17.0,1.0,1.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,292.605,10666253.386,0.0,1.0,203.0,26373614.961,0.0,0.0,0.0,203.0,0.0,0.0,501564.292,0.0,3.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,31.0,0.0,0.0,0.0,-1.0,247.0,0.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999953508377075,0.4839904010295868,8.234906272264197e-05,0.3851238787174225,388.0
41117.999,3039.0,17.0,609957.56,319.768,78.967,2088.0,470291.136,393.0,321.0,36.697,335.505,0.677,23.232,139789.616,705341.689,1023190.256,100817.022,593235.263,227032.473,419504.908,1285273.022,269192.93,992137.473,340444.612,672246.674,1151343.863,0.345,0.0,1931.781,5746.988,344.143,60.445,430388.84,0.0,0.0,0.0,0.0,0.0,0.11,401.5,811.949,104597.926,134.367,82135.21,212.948,138.52,137.238,11.996,304578.155,250418.654,603108.747,287039.445,448867.745,380437.23,149353.32,358444.282,1.0,UDP,UDP,-1,Benign,0.89191073179245,0.8889763951301575,inf,inf,inf
53704.002,16087.0,17.0,1226360.471,800.777,42.107,1442.0,450113.744,390.0,331.0,39.264,193.915,7.761,27.131,307760.007,559247.014,332655.799,261570.068,521717.527,53704.474,420816.678,390041.318,341912.389,98895.353,57853.625,11565.847,628316.372,1.703,0.0,3485.068,5572.25,354.6,62.823,60090.011,0.0,0.0,0.0,0.0,0.0,0.071,443.25,423.051,133747.974,44.064,133925.579,67.397,169.12,9.955,21.24,133520.169,370828.753,143398.282,197840.041,1024706.361,588026.337,235110.201,851209.35,1.0,UDP,UDP,-1,Benign,0.9147094488143921,0.8878622651100159,inf,inf,inf
51767.998,62389.001,17.0,1204462.366,198.063,127.62,1398.0,568089.239,369.0,330.0,27.167,162.425,11.954,48.426,276172.243,103809.49,1016836.395,65360.341,797717.346,419600.182,299507.591,626877.593,255980.797,270330.705,157560.348,289442.403,1073384.924,2.149,0.0,273.822,5922.628,345.6,56.607,41774.645,0.0,0.0,0.0,0.0,0.0,0.086,432.0,378.13,143673.701,182.087,308057.601,158.789,34.187,55.93,11.418,222186.052,346987.27,141659.089,362136.526,769236.932,209907.167,171394.943,999959.158,1.0,UDP,UDP,-1,Benign,0.887557327747345,0.8855304718017578,inf,inf,inf
648.0,25813.001,17.0,1.0,31.0,0.0,458.0,0.0,229.0,229.0,164.049,0.0,6.0,0.0,8572674.07,0.0,1.0,203.0,31331074.423,0.0,0.0,0.0,203.0,0.0,0.0,501564.292,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,151847.996,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999940395355225,0.4584130048751831,0.00012973132834304124,0.37381649017333984,407.0
443.0,56253.001,6.0,1.0,1.0,7759.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,4178451.285,10033160.609,0.0,18970371.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,10445.0,767786.017,-1.0,-1.0,0.0,170.0,0.0,2893239.77,10386683.386,0.0,6470046.407,0.0,0.0,1174483.989,1.0,Benign,Benign,NetBIOS,NetBIOS,1.0,0.4161193370819092,8.967210305854678e-05,0.4915344715118408,446.0
900.0,63123.002,17.0,639231.178,838.995,141.991,458.0,399898.624,229.0,229.0,20.921,280.937,12.188,44.717,345348.905,554491.857,1099074.749,257230.415,160181.505,65355.642,230894.836,804335.284,357069.689,49628.313,298579.255,590411.688,897116.288,0.198,0.0,2310.081,3681.217,229.0,9.103,368950.938,0.0,0.0,0.0,0.0,0.0,0.068,343.5,221.814,86759.351,7.077,197560.922,124.538,428.41,2.958,15.476,198917.854,77120.564,714212.04,375973.635,428322.927,619020.454,878527.827,467245.583,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999955892562866,0.488275945186615,inf,inf,inf
812.0,45440.002,17.0,789265.566,551.715,263.331,494.0,184345.02,247.0,247.0,10.67,170.642,13.93,69.575,65048.48,449118.913,499765.603,352068.68,798021.832,27808.935,323236.865,1151870.635,214351.884,150844.954,504853.412,10100.864,497427.559,0.208,0.0,2594.965,573.122,247.0,37.584,413692.513,0.0,0.0,0.0,0.0,0.0,0.173,370.5,724.674,112680.956,127.625,183397.883,546.774,631.767,131.55,240.844,396785.982,41952.929,106526.213,174694.076,1004015.592,621516.334,728639.167,702143.047,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999991655349731,0.9987971782684326,inf,inf,inf
40413.001,56676.998,17.0,695978.149,524.147,280.221,926.0,140655.171,463.0,463.0,9.816,128.006,8.7,43.954,191858.187,117808.445,143649.721,121887.829,36060.295,387107.957,646108.38,908544.092,36217.924,703550.251,343781.932,260564.934,462331.375,1.414,0.0,3534.383,1195.198,463.0,28.31,255154.855,0.0,0.0,0.0,0.0,0.0,0.027,694.5,218.246,153587.272,228.055,453219.252,103.395,492.097,99.166,40.101,391222.603,460660.055,266720.761,258757.083,885228.483,134906.351,1153154.898,227908.584,1.0,MSSQL,MSSQL,-1,Benign,0.9174097776412964,0.9364732503890991,inf,inf,inf
55118.001,80.0,6.0,1.0,1.0,6485.0,774.0,2566373.956,378.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14192168.736,0.0,4624815.816,1605272.014,0.0,0.0,0.0,86895.003,77.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,2369.0,0.0,5970.0,0.0,3911.0,29916.0,0.0,37.0,0.0,844523.304,0.0,0.0,0.0,3367215.787,1202321.983,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.35119280219078064,4.8052461352199316e-05,0.3632451593875885,42.0
648.0,54005.0,17.0,1130554.013,549.242,187.416,530.0,308655.477,265.0,265.0,0.249,131.001,11.481,7.176,136833.171,232971.844,768839.277,267181.444,873486.658,255964.78,302679.6,206138.549,168586.534,447848.155,112745.859,431157.291,638245.992,0.306,0.0,584.195,875.718,265.0,1.023,211591.272,0.0,0.0,0.0,0.0,0.0,0.16,397.5,439.161,90060.633,71.797,551766.238,47.806,456.524,132.086,27.425,202339.641,62122.434,612262.788,155046.736,349661.281,581339.709,1009878.402,205585.773,1.0,NetBIOS,NetBIOS,-1,Benign,0.999997615814209,0.987564742565155,inf,inf,inf
61849.999,7047.0,17.0,886234.37,593.344,41.049,1048.0,96661.188,524.0,524.0,16.258,347.008,13.81,13.175,11392.891,598759.95,412637.066,60868.481,530418.549,359684.6,449521.186,428646.852,375270.328,690005.056,569947.727,460334.751,789767.922,0.222,0.0,1854.736,1616.009,524.0,63.139,405378.476,0.0,0.0,0.0,0.0,0.0,0.116,786.0,21.928,36761.177,88.926,536314.339,652.151,398.138,71.745,10.129,378679.307,123364.612,364733.154,87034.572,1088721.612,106684.806,1001626.633,103368.76,1.0,MSSQL,MSSQL,-1,Benign,0.9863292574882507,0.985791802406311,inf,inf,inf
38620.001,62970.0,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,9169915.755,0.0,0.0,1576846.18,2241035.569,0.0,0.0,0.0,1926497.265,3449189.37,0.0,23.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,20351.0,-1.0,0.0,40.0,3243975.351,0.0,0.0,4684588.126,11205043.877,0.0,0.0,7945656.752,1.0,Syn,Syn,Benign,Benign,0.5601372122764587,0.41032251715660095,0.00014796614414080977,0.3195996880531311,180.0
27958.0,26649.0,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,322.844,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616723.094,6075319.951,0.0,28.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,27201.0,-1.0,0.0,40.0,4684588.126,0.0,1530183.041,4684588.126,21566777.537,0.0,0.0,4248308.837,1.0,Syn,Syn,Benign,Benign,0.5612207651138306,0.3594162166118622,4.540197551250458e-07,0.4372425973415375,343.0
15028.0,57907.999,6.0,4407820.012,46.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,32.463,0.667,172003.524,7556599.033,3435500.115,3131686.052,621235.912,1295222.789,0.0,2694145.865,0.0,3658324.405,6378276.166,0.0,4.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,46.0,0.0,46.0,6074.0,12796.0,-1.0,0.0,40.0,525387.811,1622125.971,1999682.008,451317.991,4790889.971,1825138.576,0.0,1528600.031,1.0,Syn,Syn,Benign,Benign,0.6085787415504456,0.9794049263000488,5.357613554224372e-05,0.21056723594665527,25.0
58391.999,19785.001,17.0,289330.161,86.995,114.354,1470.0,343610.572,397.0,338.0,47.957,293.771,11.235,44.01,213383.042,527981.702,126716.666,217655.298,462695.073,390073.645,236873.851,728198.033,157725.724,863858.585,513780.059,218070.622,61781.615,0.198,0.0,849.079,3305.156,361.6,74.149,188835.004,0.0,0.0,0.0,0.0,0.0,0.195,452.0,623.618,13982.94,91.662,583440.14,642.113,632.099,70.044,34.331,404836.336,332993.348,569905.941,167142.007,581267.375,506907.569,151865.011,79111.886,1.0,UDP,UDP,-1,Benign,0.9339021444320679,0.8892044425010681,inf,inf,inf
61849.999,77.0,17.0,1064475.249,119.825,223.995,870.0,201864.876,435.0,435.0,20.743,34.475,5.547,21.713,242061.129,523933.63,200020.136,387298.981,1009327.671,368113.316,614331.122,429314.943,140266.396,614674.193,42786.335,599022.175,747440.123,1.056,0.0,257.503,4487.348,435.0,39.725,372363.659,0.0,0.0,0.0,0.0,0.0,0.013,652.5,180.341,46259.725,93.953,253440.468,308.698,297.3,154.692,14.132,372212.427,69386.692,118437.789,193014.997,778897.972,235842.94,12383.968,141650.159,1.0,MSSQL,MSSQL,-1,Benign,0.9834015369415283,0.982157826423645,inf,inf,inf
57596.0,43276.0,17.0,648265.357,300.073,263.91,916.0,439564.846,458.0,458.0,12.767,148.606,14.511,41.469,368590.192,213549.325,1090585.878,283285.615,1156379.3,182373.832,76290.077,814136.933,218160.19,373128.416,114127.013,777931.61,700467.845,2.464,0.0,2876.129,4259.494,458.0,15.865,21792.616,0.0,0.0,0.0,0.0,0.0,0.077,687.0,837.493,78989.685,94.334,287434.863,27.351,157.237,174.88,13.049,112671.36,161979.568,524711.361,363643.642,771524.963,531107.727,1030798.785,1068102.126,1.0,MSSQL,MSSQL,-1,Benign,0.9373111724853516,0.9557199478149414,inf,inf,inf
51831.0,49166.0,17.0,314381.229,383.258,206.167,942.0,328694.923,471.0,471.0,9.578,112.08,3.735,38.174,347523.544,382326.28,860829.398,292834.112,716496.113,227605.707,384391.781,389041.681,284731.508,385678.344,106903.963,348601.526,1074616.057,1.274,0.0,411.96,26.229,471.0,49.341,118788.22,0.0,0.0,0.0,0.0,0.0,0.215,706.5,605.329,31755.084,125.611,393816.25,453.916,632.342,127.439,21.758,373565.886,408294.116,469945.41,82254.441,198379.617,444295.997,222796.431,175340.499,1.0,MSSQL,MSSQL,-1,Benign,0.909325897693634,0.9374483227729797,inf,inf,inf
35292.001,59981.999,6.0,1.0,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,8481392.414,0.0,0.0,3173507.774,2623498.747,0.0,0.0,0.0,2112391.311,4122350.851,0.0,19.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,22570.0,-1.0,0.0,40.0,2977516.521,0.0,0.0,4684588.126,11413289.721,0.0,0.0,5888914.157,1.0,Syn,Syn,Benign,Benign,0.5602657794952393,0.4566878080368042,1.4336546882987022e-06,0.342352956533432,147.0
65125.001,39293.998,17.0,1125754.537,251.37,156.727,1026.0,279227.271,513.0,513.0,4.164,194.653,7.383,49.087,383377.137,38766.225,105341.877,82139.459,289645.516,70078.647,173880.736,351203.861,287386.013,900986.681,554552.25,469084.479,1109156.968,2.09,0.0,338.887,4580.86,513.0,42.031,60068.004,0.0,0.0,0.0,0.0,0.0,0.159,769.5,513.08,2501.164,43.666,283295.655,415.63,357.45,84.426,26.389,399418.692,81464.119,292806.16,51030.992,660308.111,544918.607,1028854.285,939123.745,1.0,MSSQL,MSSQL,-1,Benign,0.9831244945526123,0.9881830811500549,inf,inf,inf
834.0,7334.0,17.0,722688.359,615.119,299.434,2944.0,519646.118,1472.0,1472.0,6.856,347.01,12.487,39.593,83328.221,412090.65,628965.057,53968.153,1110911.096,332640.358,558534.72,759741.843,184447.609,870653.283,545507.596,398132.981,190466.503,0.042,0.0,1389.442,2735.858,1472.0,10.222,395711.044,0.0,0.0,0.0,0.0,0.0,0.038,2208.0,397.038,8613.703,134.377,467569.103,374.879,360.607,132.104,28.858,235553.284,141540.961,316315.169,189395.13,849418.741,81706.237,638408.873,968863.935,1.0,LDAP,LDAP,-1,Benign,0.9808610081672668,0.9808374047279358,inf,inf,inf
43639.0,57134.999,6.0,1459209.987,1.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,6.0,0.0,77223.139,0.0,3888230.148,1666722.065,1043081.003,1554084.318,2254588.884,1279610.014,1451898.937,0.0,1863785.483,2417832.225,0.0,10.0,0.0,1280.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,11413.0,-1.0,0.0,40.0,1886616.039,0.0,3177022.959,1849246.009,2275851.564,1985507.167,0.0,2818338.098,1.0,Syn,Syn,Benign,Benign,0.5600388050079346,0.5425224304199219,0.0003143058274872601,0.16391777992248535,17.0
650.0,43182.001,17.0,9126126.056,31.0,0.0,458.0,0.0,229.0,229.0,164.049,0.0,6.0,0.0,4767527.944,0.0,1.0,203.0,32171892.479,1655835.745,0.0,0.0,0.0,0.0,0.0,501564.292,2026683.101,3.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,0.0,-1.0,247.0,0.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,2485016.597,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.999997615814209,0.47914499044418335,9.453260281588882e-05,0.3469599485397339,244.0
